"Nombre";"Apellidos";"Curso";"Asignatura";"Nota"
"Juan";"Gomez Perez";"1ºBACH";"Matemáticas";8.2
"Juan";"Gomez Perez";"1ºBACH";"Lengua";7.5
"Juan";"Gomez Perez";"1ºBACH";"Historia";3.8
"Juan";"Gomez Perez";"1ºBACH";"Física";9.0
"Juan";"Gomez Perez";"1ºBACH";"Química";3.5
"Laura";"Martínez Sánchez";"2ºESO";"Biología";7.7
"Laura";"Martínez Sánchez";"2ºESO";"Inglés";6.3
"Laura";"Martínez Sánchez";"2ºESO";"Geografía";8.0
"Laura";"Martínez Sánchez";"2ºESO";"Educación Física";9.2
"Laura";"Martínez Sánchez";"2ºESO";"Tecnología";2.9
"Ana";"López Rodríguez";"3ºPRIM";"Ciencias Naturales";6.8
"Ana";"López Rodríguez";"3ºPRIM";"Arte";8.1
"Ana";"López Rodríguez";"3ºPRIM";"Música";7.4
"Ana";"López Rodríguez";"3ºPRIM";"Lengua";2.2
"Ana";"López Rodríguez";"3ºPRIM";"Matemáticas";9.5
"Pablo";"Serrano Ruiz";"4ºDAM";"Programación";7.2
"Pablo";"Serrano Ruiz";"4ºDAM";"Base de Datos";8.6
"Pablo";"Serrano Ruiz";"4ºDAM";"Redes";9.0
"Pablo";"Serrano Ruiz";"4ºDAM";"Sistemas Operativos";4.8
"Pablo";"Serrano Ruiz";"4ºDAM";"Inteligencia Artificial";8.4
"Sofía";"García López";"1ºFP";"Dibujo Técnico";8.0
"Sofía";"García López";"1ºFP";"Física Aplicada";7.1
"Sofía";"García López";"1ºFP";"Redes";9.2
"Sofía";"García López";"1ºFP";"Programación";2.7
"Sofía";"García López";"1ºFP";"Matemáticas";9.8